dlMaxRetxThreshold,dlPollByte,dlPollPDU,dlTPollRetr,dlTProhib,dlTReassembly,ulMaxRetxThreshold,ulPollByte,ulPollPDU,ulTPollRetr,ulTProhib,ulTReassembly,id
t6,mB20,p4096,ms300,ms60,ms140,t6,mB40,p16,ms200,ms200,ms200,9d8159cb9d10842fb7c5a7cc5c6df11818305aa8864c5b7066a13d239dfe08d8
t4,kB8,p32,ms4000,ms20,ms140,t2,mB40,p32768,ms200,ms100,ms180,2f5cd8fd4e3728d52e61978243dd70350acf7ad023f30020bc7efac022e10c86
t32,mB8,p512,ms4000,ms20,ms160,t2,kB25,p4096,ms200,ms300,ms80,43f83636d6d57e3a446d4d10dfc04527cca2afeb336725898671a3c559fe7146
t3,kB500,p4096,ms1000,ms300,ms160,t2,mB20,p512,ms100,ms300,ms60,a1369baa9bb69c5ee59bcf72f023bc3b371de10f4421b31c04127a9ea0b6a76f
t3,mB25,p4096,ms500,ms800,ms140,t2,kB100,p512,ms500,ms80,ms170,44f545756da563344991c5579ff2e008f2a0a69ec6254948ffac43654c6e5b63
t6,kB1000,p128,ms500,ms80,ms140,t3,kB6000,p8192,ms500,ms2000,ms40,dbb4741111ac78956f06dcb0d694dbd0c511c7864f38266c903f98bb0589ecbe
t4,mB8,p16384,ms1000,ms100,ms80,t3,mB30,p4096,ms500,ms100,ms20,e25c6977eb4b69ace7236033cde30cb0e2dde3743d7717f4a3068985b0a291d8
t8,kB1000,p49152,ms1000,ms800,ms80,t8,mB8,p8192,ms200,ms200,ms100,7ff6b5e08c9bd849aaee9a83d54b2887643d96153bc4a0a14c0ea004146503bd
t3,kB6000,p512,ms500,ms150,ms180,t8,kB1000,p8192,ms4000,ms60,ms160,924e2c56840a535c5ba84cea4c6681d96dca96cb4fd58e4e0f26d00a0e483d1c
t3,kB6000,p49152,ms150,ms150,ms170,t16,mB16,p512,ms150,ms80,ms100,28f968d2b175865feca4fc5721a51de9cd383fa3640324e482f7daecac6eae01
t6,kB6000,p49152,ms400,ms200,ms170,t32,mB25,p16384,ms800,ms2400,ms5,86a618ef18e4f3ba1fcde86b1fea88f91a51e473f0ed6e7701e5a49590fe78d7
t4,kB6000,p128,ms250,ms2000,ms100,t6,mB40,p8192,ms200,ms2000,ms60,4481c43df782568c10678015fa31a467af419070312b819ebfa6e74333df7a83
t4,mB25,p16,ms1000,ms500,ms40,t3,mB40,p40960,ms150,ms40,ms170,3bdb400116ea55b65a7a09810663aa19448f5eebfcafdc5f93c686de545a4989
t6,mB30,p128,ms150,ms80,ms180,t3,kB1000,p128,ms400,ms200,ms200,86f3ae54d5a0427c90955f9f9982ac8ba27824b38c2035adb26dd6f77d533389
t6,mB16,p4096,ms400,ms2400,ms10,t32,mB25,p32,ms4000,ms300,ms10,8fdbcea7bc93bae80e5e661f90149ae7d1a9d552b4ae8beb0f17d2474324b24e
t6,kB100,p4096,ms4000,ms60,ms10,t8,mB25,p49152,ms150,ms2400,ms10,2fabb40c4f8e5c01dd8a6c227c833b4d22a3292fc93eb2a653c8941a414543b0
t3,kB6000,p8192,ms400,ms300,ms170,t8,mB40,p49152,ms250,ms2400,ms200,9ea60e6afa461a60d3fb88bda5fc07d07f5b994caddd9757d1da440057f49ae7
t3,kB6000,p8192,ms100,ms80,ms5,t4,mB16,p40960,ms800,ms500,ms200,c557064933f44c50f29bfc58ff01c81c86ac501966fe2a2f41df08e9d1a66bfd
t8,kB6000,p4096,ms300,ms150,ms160,t4,kB100,p65536,ms350,ms500,ms200,99121543396f5a9e0b76d7ec103d199f71b1a3eb3bbc3028e1f84ec346fa2d1e
t3,kB1000,p4096,ms350,ms200,ms80,t16,kB1000,p65536,ms2000,ms40,ms180,06532c8444a6fbc34055cd45c957c817063b761048b3620bf987fcbcdfd8d5b8
t3,kB1000,p4096,ms350,ms20,ms160,t16,kB8,p512,ms500,ms80,ms80,b56bfd53974bf16f80277e9e63df440a42ba9cbe1c6adac2d64c8e00496ba330
t3,kB25,p8192,ms250,ms200,ms160,t6,mB40,p128,ms200,ms80,ms80,b79054fd9742d9f9fa18b1ccb8780c1d1ceb12167f692e8f7c03f65bd97a80c3
t32,kB25,p57344,ms200,ms500,ms170,t6,mB25,p128,ms350,ms2000,ms170,1160ee53b099ef53f9f9f53ac8a44ff6a1f4f881f553361e71bee3c393bd8d28
t4,kB1000,p49152,ms1000,ms150,ms120,t6,mB25,p16384,ms100,ms300,ms120,1dce91fd4d5fcd8e4c323c492302b56f3572dbf48c2675f93b846368553bc5d4
t4,kB25,p32768,ms1000,ms2000,ms20,t4,kB6000,p65536,ms350,ms800,ms80,6879243ed5332cfb0160585ed064c3a5901eda861a26622c0f1a20bb3a50df13
t3,kB6000,p32768,ms100,ms100,ms40,t4,mB20,p40960,ms100,ms200,ms10,5d0708b812b86503522db787a7e83ff168c9b3b99ee598921ed85dfd5745e61b
t8,kB6000,p8192,ms100,ms150,ms80,t4,mB30,p40960,ms50,ms60,ms10,a5b1ea77c351cd0c7e138940d5602146682f64307a9479eac4a1cc4eb725094b
t6,kB8,p65536,ms50,ms2400,ms80,t4,kB8,p40960,ms200,ms20,ms170,11205155ae6a0debc58ed2c54013c6dfd25f768861c30acdcaa5cb73e1c2433c
t2,mB16,p65536,ms4000,ms60,ms80,t4,kB500,p32,ms1000,ms20,ms170,e26d95eb27bc3ec0670a4309e4beb068b1b8fcfc8082d4a914c959d065d06095
t16,kB25,p4096,ms1000,ms300,ms60,t2,kB500,p512,ms300,ms800,ms10,2c2b7d72b3c59ac12666aba52606c4ac41d61a077b815a7c7e7cad74dcd6c69d
t32,mB30,p65536,ms800,ms40,ms160,t16,mB40,p4096,ms500,ms300,ms200,13330dda47723fe43d85b55e91959fba16c702d06839da6c7e7cc053d01f5716
t16,mB16,p65536,ms50,ms100,ms120,t8,mB40,p32768,ms250,ms2400,ms60,bf174e22986d8efc066276f82e221f8872f598420d320759d768d5bb0f3d6c8f
t4,mB16,p32,ms300,ms500,ms20,t8,kB6000,p16,ms250,ms200,ms10,de0aeec909f801d2552052a3ba2635f9ba66a07fd1112a11c0118ec475578f4a
t3,mB20,p128,ms500,ms800,ms170,t3,mB40,p8192,ms300,ms300,ms180,271fcf572ba55eca834e7393e984069369959dc81b3d5d060baf7ef3a235e8c8
t3,mB20,p65536,ms800,ms200,ms140,t32,mB8,p512,ms400,ms1200,ms170,01b6a4e65430254df59996d29498dfdfb19778a39544f59705b0b3affad7c546
t4,kB100,p40960,ms350,ms2400,ms10,t16,mB30,p4096,ms200,ms100,ms40,855549a30be9bf941bfecf9b52c7be74acf3174b1d6f33d9b799dc62e055b6a6
t2,mB40,p8192,ms50,ms800,ms170,t16,kB8,p16384,ms250,ms800,ms140,2794b0a5366e0854932ef5793bfc5e670c064cab1a834c9e410aebfbd31a3e39
t4,mB8,p32768,ms1000,ms20,ms100,t2,kB8,p32768,ms300,ms60,ms10,3e4aef599361eedfbc06b1c6f4385663e26c95c618cda6e95cdf863e7c2c9185
t16,kB100,p8192,ms400,ms20,ms100,t6,mB25,p65536,ms250,ms1200,ms40,437531357d433d8ac7d3bd5efe1a6392c8be7273703918ba035415c1f086ec4d
t16,kB100,p16,ms400,ms300,ms10,t32,mB30,p16,ms500,ms800,ms5,b1cb5737779dc028ed7d241b92bccbcbcfdebe29cf470b7a6b495e8421b88d03
t16,kB6000,p57344,ms400,ms200,ms60,t8,mB16,p32768,ms400,ms800,ms170,27aef5663a95d9508ac1bda6698f2fe6846754dfac1d1b302941f0022efd3750
t6,kB6000,p512,ms300,ms2400,ms200,t4,kB25,p16384,ms2000,ms40,ms5,60a388ef20f604e00e799cc72d110fd7f5c9fd1c7e660c5024a81a65a28f82eb
t6,kB8,p128,ms100,ms150,ms200,t2,kB500,p32,ms300,ms40,ms170,63cdb0a9c4ebf029c04e8e57fca7c4e7ade73f4093f7bb3f0d4a14e3c1fabc88
t2,kB500,p8192,ms300,ms60,ms200,t4,mB40,p32,ms800,ms200,ms170,abea0fc92775d25df8b640b2b2bc6b04f2678e1c5b7321a5674b2e8d3045eeae
t16,kB1000,p8192,ms1000,ms80,ms5,t32,mB8,p49152,ms150,ms200,ms5,f6acf521881b1623b49fe82cfb04748dd41a733d56e8a42d04f47e17f60ca234
t16,kB1000,p16384,ms150,ms300,ms160,t6,mB8,p49152,ms150,ms100,ms140,986367525e98456be13aa7ff05af7eabf9b1238e180c1b788f8992830dd187b8
t6,kB6000,p8192,ms50,ms500,ms40,t2,kB25,p8192,ms150,ms300,ms60,ff2517924ce1b3452b8f3529afc4dfe2253c9b7ce6c499f7fa72735d939fa87b
t4,mB30,p16,ms200,ms300,ms180,t2,mB25,p8192,ms400,ms2000,ms20,9f9dbfffc8fef22f5ffc6e0f7c1113477bfe2d1104818c977dec19fc8f7cf22b
t32,mB40,p16384,ms200,ms200,ms180,t6,mB16,p512,ms400,ms60,ms10,665bd91f7290d4d2c2d007d80a88bac17068245c288fe60f17dc8e2eb3792422
t6,kB100,p8192,ms350,ms2400,ms100,t3,kB500,p40960,ms4000,ms200,ms170,b8dc41e9113356087f65c684c12a390918c409a98b2137aa85b474f5dece91ed
t6,kB25,p16384,ms250,ms300,ms140,t4,kB500,p512,ms800,ms20,ms40,a90722e2da142bd455f7228d7fd91f04823b704777a0e6a029f239b1222625b2
t6,mB20,p16384,ms300,ms500,ms10,t4,kB500,p128,ms50,ms500,ms5,05f3b41912e70e5d8ff6afb299ccf91cb48b6ed0946eae95d8ee2642b19f54ff
t32,mB16,p16384,ms300,ms40,ms5,t32,mB25,p65536,ms150,ms200,ms40,10ced39a9e7df8c10b953f0929d0c59c8be09509ab02b28cda071c2e462ebb5f
t4,kB8,p4096,ms800,ms80,ms100,t4,kB100,p57344,ms500,ms80,ms180,b137042dc120ff66910218314504f5d9985037cb7d74d96af01c2ef7c287635d
t8,mB8,p57344,ms800,ms60,ms100,t3,mB16,p57344,ms4000,ms500,ms170,7b824e45ea5b63c6b402961c62e5c53274562fc0e4025ea4e536149819488603
t3,mB25,p32768,ms200,ms2000,ms60,t16,kB8,p16,ms500,ms500,ms170,303ed4136e24a5e3b6950aa4ecf111f51d2114f6e2cebd0eed96309cbd1205fe
t3,mB30,p32768,ms150,ms1200,ms170,t16,kB6000,p49152,ms150,ms60,ms20,3153fd4ddc0afab3c73bba6d3c0dd7bf95fbf0f704929d471407e188c649851f
t8,kB25,p16,ms500,ms200,ms180,t16,kB8,p49152,ms500,ms2000,ms180,2bc08b08ab24bfdda027e240e03e54f33c700bfdff0bfd8a18aa68369e68c947
t4,kB500,p16,ms350,ms2000,ms100,t2,mB16,p16,ms150,ms40,ms180,23b4e78e239364fb18f60587d37a1ea0fc310b92d4892d2923d279e300dd7046
t3,mB25,p16,ms200,ms40,ms160,t4,kB100,p4096,ms300,ms1200,ms5,c60225dcc76efededa88483bd80a938125756300be0bd72f79297739d76125f1
t3,mB25,p65536,ms1000,ms40,ms60,t16,kB8,p16,ms4000,ms40,ms5,8b9fa919beef9af3f57dc93c507492aa81b384420aba26af5666f25e882efa70
t3,kB100,p32,ms400,ms800,ms80,t8,mB30,p16384,ms150,ms40,ms80,22225e5c88f0e36a1633486182d3a665fc3ff042741e51119217deb297fda90a
t16,mB40,p16,ms300,ms40,ms40,t4,kB100,p49152,ms350,ms150,ms180,ed60eee3d78844184e7d0c6adb898decb3baaad9067b358710fcf323202c2813
t3,mB40,p49152,ms350,ms2000,ms5,t32,mB20,p128,ms2000,ms150,ms10,33eadbeede62a70116e7c62deea9d6c45d6bbc428345eca2a48676764220ce11
t4,mB40,p128,ms50,ms60,ms200,t16,kB6000,p512,ms100,ms800,ms20,22754d5abe3b8ab1db902301b9f2fa19762b86517d8937117589cc91addc7efc
t32,mB40,p49152,ms100,ms60,ms100,t32,kB1000,p512,ms4000,ms80,ms20,8f47a2f57a3acc74b759d09a0376a42f77b9270fca4f388aa027c560c0f56fdc
t3,mB25,p512,ms100,ms500,ms100,t16,mB8,p128,ms400,ms300,ms80,60f950b54f5b083ad126643cbd919716f4b66415f46c8f92eefe753afe244e5b
t16,kB1000,p512,ms50,ms40,ms180,t8,mB30,p8192,ms250,ms80,ms200,f9b0da136a1f6a0ee5dfed01f30ad2a3f39adb065a54434ae337a55aea59e1c7
t3,kB100,p32,ms100,ms150,ms10,t2,mB40,p32,ms1000,ms150,ms20,14c59e95a71c82f598a0fb7808e61333c8fb57a80bac57ab53d8d3148e6e4dc1
t8,kB25,p16,ms100,ms20,ms10,t4,mB8,p57344,ms200,ms20,ms5,63ae33dd9b222a2b6981e14eab8e52c6ee96e2c2346ebd642721028aa786ffa8
t3,mB8,p32768,ms150,ms2400,ms60,t2,kB6000,p8192,ms200,ms40,ms40,62d0292d6c68cae630dfd1eecaa8600bf140beb1837c0dd6782fc182e1b5e733
t32,mB8,p16384,ms500,ms20,ms5,t8,mB25,p16384,ms2000,ms1200,ms160,76fcd80eed8694efda09a391863e0ee3e5714b90e28b3c32d47f6e36de331c47
t6,kB6000,p512,ms350,ms20,ms180,t6,kB25,p57344,ms300,ms300,ms140,bf22f404fad2bbf32780bb125f532499fc434c3bd143c73763b407aedae5b101
t3,mB25,p512,ms2000,ms60,ms180,t2,kB25,p57344,ms250,ms300,ms160,d37e32eb236ebf5c5c5ab3ee36f5a7f32c98bcbb754117c0d5035e5fabfe1f35
t2,mB25,p49152,ms2000,ms60,ms180,t2,mB8,p512,ms200,ms200,ms160,2f9da58a885a7e4c3acf8189e991c6e310b00f45466c7d838089339fbbe1a523
t4,kB6000,p32768,ms250,ms2400,ms200,t3,kB1000,p128,ms200,ms40,ms40,b015d8f58238a5251e93ca63de9bbc6777cc1c200c1587b3a4ca4b5d8867c329
t4,kB8,p65536,ms500,ms800,ms60,t6,mB25,p16,ms150,ms40,ms20,394c54e9275da19fd37097d09e475440c2999584b496dc1c32dd6ce2e926a951
t2,kB6000,p512,ms500,ms60,ms60,t3,mB30,p32768,ms300,ms800,ms160,de9ed2b0781d726e44daa7d90e5f53a9ccfaac342581d25f78ffe02d68b54ac6
t6,kB500,p16,ms150,ms800,ms40,t8,mB20,p65536,ms150,ms300,ms100,8efcb648b2e869e9efcbd719984b6cb173389a8048971a8a7c6f8899e64b7d4b
t32,mB16,p40960,ms1000,ms1200,ms180,t2,kB6000,p65536,ms150,ms1200,ms5,3f57a3ef588c2c110ce8c97685c7dcdd37c9db8dd79239ea6bb6ca836c06fadf
t16,kB100,p40960,ms100,ms40,ms100,t2,mB8,p8192,ms150,ms40,ms60,bbb7d008226cb3d159e6af06f056087c9aa4d02b3276ba66257fdf43d1d6d10a
t32,mB20,p8192,ms350,ms80,ms20,t3,kB100,p32768,ms50,ms20,ms200,222148cf8dbc4c876e514b0652f0c3acf22cf012dcb7f1673f7e8a88ef0d9573
t16,mB8,p128,ms500,ms80,ms140,t6,mB20,p65536,ms800,ms80,ms180,72995880f1cd3eb738083ac124c6fafba33607bc64e25f34914a54b42a6442b6
t16,mB40,p16,ms250,ms100,ms40,t32,kB500,p49152,ms300,ms20,ms180,792183ff18bd0f646308be334c2130ca9a99cc05f07c2a62b1c09225a29df08a
t8,kB6000,p49152,ms2000,ms60,ms100,t8,kB500,p8192,ms300,ms500,ms40,cd01ee3ccecc589d464713f782d90d7587932584904ea20b5bb32afe32a2392a
t3,kB500,p512,ms500,ms60,ms80,t6,mB8,p16,ms350,ms500,ms40,4f46f3e2daafeed9ed525831ec3d2e3a25640107532c61baef60e4f21571dbd4
t4,mB30,p40960,ms800,ms1200,ms40,t16,mB8,p57344,ms1000,ms100,ms60,58c940c170847120ba9d5bd2c715934a785ba7d5e5c7ad1daa7c02f15b95cb13
t2,kB6000,p32,ms200,ms500,ms40,t2,kB25,p128,ms50,ms200,ms200,657cd5f2597254e972592e9e78fb35429a32d82695f0f5d0f97d1f00421f2cff
t6,mB40,p512,ms300,ms60,ms180,t8,mB30,p4096,ms250,ms60,ms20,874cdba91cde6b5d0e54904d414ff95ccd1c3ca1668e8224eb2f9345be49eee9
t16,mB25,p32,ms350,ms200,ms140,t16,kB8,p32768,ms100,ms2400,ms100,a779d50f0e6517b20e18f754867f2e5589628a1f410dbc75b7d080b988e52817
t32,kB100,p49152,ms350,ms150,ms20,t16,mB25,p16,ms50,ms1200,ms140,697ce78d890b94edc317157f61fd44c73483e17d0e537ba9ff1033a02db65c3c
t8,kB500,p128,ms1000,ms20,ms40,t8,kB1000,p40960,ms50,ms40,ms160,36b72c05d3307bad26f93393a72d15e31a16c74c11c541682b377b1a31cc0975
t8,kB25,p49152,ms500,ms200,ms180,t3,kB8,p16384,ms2000,ms200,ms60,93a3b9af2cd2a435c85698b8c8f0decb850be9e1c002a8dccde3496abc335333
t6,kB25,p4096,ms500,ms1200,ms80,t6,kB25,p32,ms200,ms150,ms40,dfa37956063df675b2ba6af1c56ec9db11ff6f682eceb0c2c823132ece23bbd4
t6,mB8,p40960,ms50,ms300,ms140,t3,kB500,p16,ms4000,ms100,ms180,26747efc85171cc273fa0ffb96712030c4cc76bdac0dc3a00dd6ce1e592ec173
t8,mB30,p8192,ms1000,ms500,ms140,t8,mB8,p512,ms4000,ms200,ms120,ef95362e7dba0b57a5b96e9bded146e939fc8f92553c554fb27f723911701f37
t6,kB100,p40960,ms200,ms100,ms140,t4,kB25,p4096,ms4000,ms200,ms120,36823c95a62b14284f73faa77ba58fb8306f4870df353e20666c60fa76a477ca
t4,kB6000,p49152,ms50,ms100,ms100,t4,kB8,p8192,ms150,ms2400,ms100,6a67b2e004269cfc089bfddc3e424280fbdfd02fbde464f2d16e9b84260e911a
t4,kB6000,p16384,ms250,ms100,ms100,t4,mB30,p32768,ms2000,ms500,ms160,8048f1b6f6b87e653df9a1a2599a63e0955ffd5bc8151714a4f5869ecb77a550
t6,kB8,p4096,ms150,ms1200,ms200,t2,mB8,p4096,ms800,ms300,ms120,77b4a432801f7f837ffd928d28e9a9bcd7e598d6ab03c2736c947df27b437c94
t6,mB25,p40960,ms50,ms2400,ms60,t8,kB25,p57344,ms300,ms20,ms80,e781f882ea53a2b3f3909da1322528c7bdb2844a6d5d4328296aa896a1e08b5a
t32,mB25,p16384,ms350,ms60,ms60,t2,mB16,p65536,ms800,ms1200,ms80,60033547f1fc0d8a1d21884b1adaab1823bff5ecdfd77dea9d7070156e607506
