configID,qtyID,transition,slapsed_time
64f03859dda1bb366e940a9b0255ab84f688d2308b4ba249e66277875387c78e,1,"['qty-1', 'config_qty-2']","[420, 180]"
64f03859dda1bb366e940a9b0255ab84f688d2308b4ba249e66277875387c78e,12,['qty-0'],[300]
8e1839193d657ef483b45c276479c06924d746982841acee8d420f7705ad6ff9,1,"['qty-3', 'qty-3']","[60, 60]"
8e1839193d657ef483b45c276479c06924d746982841acee8d420f7705ad6ff9,2,"['qty-2', 'config_qty-4']","[60, 780]"
72bfaed094de51c7191c16440aa680abef77577278f393988d68378699964a1b,2,"['qty-5', 'qty-5', 'config_qty-6']","[60, 120, 240]"
72bfaed094de51c7191c16440aa680abef77577278f393988d68378699964a1b,1,"['qty-4', 'qty-4']","[300, 240]"
02ba8f3c0dd42ed74231abc424c0e74cf26260f1dcc8adbf004aaafd29e0fe12,2,['config_qty-7'],[960]
e458270e3bb2eabc32fd962b658bafd3ea238c9f3ec996a5184acc630a86f81d,2,['qty-8'],[480]
e458270e3bb2eabc32fd962b658bafd3ea238c9f3ec996a5184acc630a86f81d,13,['qty-9'],[120]
e458270e3bb2eabc32fd962b658bafd3ea238c9f3ec996a5184acc630a86f81d,1,['config_qty-10'],[360]
df61e74a62cdccbe5ad4487cf3e9b52ae9f8c4f6bad27c70d2d72587ea8570f7,1,['qty-11'],[420]
df61e74a62cdccbe5ad4487cf3e9b52ae9f8c4f6bad27c70d2d72587ea8570f7,2,['config_qty-12'],[540]
4e21ee90c46a216cdd9725c200d0097d7f7b3e414b5cf9bca1679af67f5c8b16,2,['config_qty-13'],[960]
ca4a587f2b02bab945f5e2a3e318c16f38dfa08bd32500ffac594b9428e26a61,2,['config_qty-14'],[960]
dd2c2af8b5c8df4ed06cd19c1659f8186bf259f1b454b5271c2f6c003380f7dc,2,['qty-15'],[600]
dd2c2af8b5c8df4ed06cd19c1659f8186bf259f1b454b5271c2f6c003380f7dc,13,['config_qty-16'],[360]
f6fd9c45b20c3f539945cd860058d346e9b8f70d19c1641e982d9e2773b75307,13,['qty-17'],[300]
f6fd9c45b20c3f539945cd860058d346e9b8f70d19c1641e982d9e2773b75307,1,['qty-18'],[360]
f6fd9c45b20c3f539945cd860058d346e9b8f70d19c1641e982d9e2773b75307,2,['config_qty-19'],[300]
c8c00fdafb9b3fff3965476104455bdd5e718de24e90b65a0d3f9bb95f213f02,1,['qty-20'],[180]
c8c00fdafb9b3fff3965476104455bdd5e718de24e90b65a0d3f9bb95f213f02,2,['config_qty-21'],[780]
46dbcdf895e9bd7ddd85b7a57914ee303b20b90b826e30ecbd8148d9cadd9b24,2,['config_qty-22'],[960]
13a31319b5e057e9d4f9ef1e7eb29b403fddfd4b2119744de3528c24bfbcfedd,2,['qty-23'],[660]
