configID,qtyID,transition,slapsed_time
64f03859dda1bb366e940a9b0255ab84f688d2308b4ba249e66277875387c78e,1,"['qty-1', 'config_qty-2']","[360, 120]"
64f03859dda1bb366e940a9b0255ab84f688d2308b4ba249e66277875387c78e,12,['qty-0'],[360]
8e1839193d657ef483b45c276479c06924d746982841acee8d420f7705ad6ff9,1,['qty-3'],[240]
8e1839193d657ef483b45c276479c06924d746982841acee8d420f7705ad6ff9,2,['config_qty-4'],[720]
72bfaed094de51c7191c16440aa680abef77577278f393988d68378699964a1b,2,"['qty-5', 'qty-5', 'config_qty-6']","[120, 120, 240]"
72bfaed094de51c7191c16440aa680abef77577278f393988d68378699964a1b,1,"['qty-4', 'qty-4']","[240, 240]"
02ba8f3c0dd42ed74231abc424c0e74cf26260f1dcc8adbf004aaafd29e0fe12,2,['config_qty-7'],[960]
e458270e3bb2eabc32fd962b658bafd3ea238c9f3ec996a5184acc630a86f81d,2,['qty-8'],[480]
e458270e3bb2eabc32fd962b658bafd3ea238c9f3ec996a5184acc630a86f81d,13,['qty-9'],[240]
e458270e3bb2eabc32fd962b658bafd3ea238c9f3ec996a5184acc630a86f81d,1,['config_qty-10'],[240]
df61e74a62cdccbe5ad4487cf3e9b52ae9f8c4f6bad27c70d2d72587ea8570f7,1,['qty-11'],[480]
df61e74a62cdccbe5ad4487cf3e9b52ae9f8c4f6bad27c70d2d72587ea8570f7,2,['config_qty-12'],[480]
4e21ee90c46a216cdd9725c200d0097d7f7b3e414b5cf9bca1679af67f5c8b16,2,['config_qty-13'],[960]
ca4a587f2b02bab945f5e2a3e318c16f38dfa08bd32500ffac594b9428e26a61,2,['config_qty-14'],[960]
dd2c2af8b5c8df4ed06cd19c1659f8186bf259f1b454b5271c2f6c003380f7dc,2,['qty-15'],[600]
dd2c2af8b5c8df4ed06cd19c1659f8186bf259f1b454b5271c2f6c003380f7dc,13,['config_qty-16'],[360]
