dlMaxRetxThreshold,dlPollByte,dlPollPDU,dlTPollRetr,dlTProhib,dlTReassembly,ulMaxRetxThreshold,ulPollByte,ulPollPDU,ulTPollRetr,ulTProhib,ulTReassembly,id
t16,kB1000,p49152,ms200,ms200,ms120,t3,kB100,p128,ms250,ms60,ms200,8d6930ba7c6cefbf63ca89d4524d450677bd5a5a6fa1d82e6edbf886a1657cc1
t6,kB8,p49152,ms4000,ms800,ms10,t6,kB6000,p16,ms350,ms2400,ms180,80c35f3792238c02c4e8bd47e3c96f11a2222882494cb427bd9b7fb7e4598910
t2,kB25,p4096,ms50,ms1200,ms40,t6,kB100,p8192,ms50,ms80,ms180,8bca2909ac95888749e850dd71b2908e05ae74f4db4fcda5a4cca06027035ec9
t2,kB25,p512,ms100,ms2400,ms60,t16,kB1000,p128,ms100,ms80,ms170,b149d36f2254fdbac39d9219bb95ed2822b6bfe334177c5634f5e70dd18e5356
t2,kB6000,p128,ms500,ms80,ms20,t16,kB500,p4096,ms50,ms150,ms10,58f6be4b0ed760339013e4967d7647d578734125630e81b951af84a7b52ec95b
t16,kB1000,p49152,ms100,ms80,ms120,t2,kB6000,p57344,ms50,ms300,ms80,56321ccf74244917251b4ca87cd4bdae41534aa795749700d08d0d8b6b0c8ee4
t2,mB30,p32,ms100,ms80,ms40,t32,mB16,p16,ms800,ms80,ms80,9a0811ced4c28c1f539d914a974bcd505399ec321907cbebcd6a98e1b08ed781
t2,kB8,p49152,ms350,ms800,ms5,t4,mB16,p16384,ms500,ms800,ms170,645211c5f1d83e60d1775322ef938866e405f6af0cd28b55c1ada12bced46a99
t2,kB500,p16384,ms100,ms80,ms200,t3,kB100,p16,ms350,ms40,ms200,33e79617166203a520ae8fc9eae56bdd9b4a33135b0f41c52cad9f9ddf87c9ac
t2,kB1000,p57344,ms50,ms20,ms20,t32,mB30,p40960,ms350,ms2000,ms40,276d520d9ef627159ca6be5399868b89d6ee725d5fed384d90d73ed734c9b222
t2,kB1000,p512,ms200,ms60,ms20,t8,mB40,p128,ms4000,ms60,ms140,09b8de4f7a6a6da3a8a2a9b65c64dd6ccffbed1edb83fb55d02c7398cbb9ca94
t4,kB1000,p16,ms350,ms500,ms5,t8,mB20,p65536,ms500,ms1200,ms180,11ecbe406d27fbd338cbc5ca1f6cc793e99520aab9f63a895aadc7731e577adb
t3,kB500,p16,ms250,ms20,ms140,t4,kB8,p49152,ms2000,ms1200,ms10,4b458bd89c85e6331ff24ecf347952f060a01bc228ee0a8d1eba18101e1057b3
t3,mB16,p57344,ms400,ms20,ms170,t8,mB16,p49152,ms250,ms40,ms100,c97d2e2a36dcb8c976616dee4f5f37b8d0d953cf43bea2d6195f18977895ea08
t3,kB8,p32768,ms2000,ms150,ms10,t2,mB16,p49152,ms300,ms60,ms120,77368d92bfd0f86a33e8b81ed85bfc9be818ef2b333c90363baf82a7b12b8d2b
t6,mB25,p8192,ms1000,ms60,ms120,t2,mB30,p57344,ms2000,ms800,ms140,1178882acdb892df3061902bc9b8e6d011ad6e7cf2b050344bfaff6b34e4a5c5
t4,kB25,p128,ms100,ms200,ms5,t16,mB25,p57344,ms300,ms2000,ms100,099bf60bb51d852639434cdc7b768ed40883a1af5fc0aa9f0dd31583b7d3e9e7
t8,mB40,p128,ms100,ms300,ms200,t6,kB500,p65536,ms4000,ms2000,ms160,9cef65a89e420f4e3bcbabcc3506daf1f0b5cbbdd10771bc43b511c285fd8bba
t16,mB16,p57344,ms500,ms300,ms120,t4,kB8,p49152,ms400,ms2000,ms160,a4d645325bfa8d7995a50ea44f151fa270b65795a057816641ab25262ead6c5b
t16,mB16,p32768,ms200,ms2400,ms180,t16,mB25,p49152,ms150,ms2400,ms80,52feb510534a82c23e8b5c5a713ae902b47dc496a8f3859945339a9da20c998a
t6,mB20,p512,ms2000,ms80,ms180,t3,mB16,p49152,ms2000,ms200,ms5,209d015d1220529304bf290e7fae8cdabdbe0cd97f8f4804c0301fda3a1dc23b
t8,kB500,p40960,ms150,ms2400,ms100,t32,kB8,p32768,ms350,ms800,ms80,6ccabbbb34c7666d5d1735df44bbc4d6810a9d08ef25eb6bd9ed5f4803006bad
t16,kB8,p512,ms100,ms2000,ms80,t32,mB40,p57344,ms350,ms800,ms80,f312f7fa893553db7f287adb480ee2b52bee55724c10a8019f5c9272ed41fa57
t4,mB30,p57344,ms100,ms100,ms140,t32,mB30,p16384,ms150,ms150,ms60,58a942ead3a1ad66c513242fd26c934c7de5312e0d30aff1b3026d776c56ee4a
t3,kB100,p16,ms250,ms1200,ms140,t32,mB25,p65536,ms800,ms100,ms140,5edf4aa8f13ec69484167fef587a59adea1ad95973c88fd968a8c4a3259ee183
t3,mB20,p32768,ms250,ms1200,ms5,t4,mB40,p65536,ms300,ms2400,ms120,ae6028f2c7280909038361116c3e0820bddb68cec0c936f9eb8d3744e76d45df
t4,kB100,p32768,ms50,ms300,ms20,t3,mB20,p57344,ms300,ms500,ms170,4a76844f7ff1e502f9b81b5fa04687edceb91df6f38fcc70c790660aebb58610
t6,mB40,p32,ms100,ms500,ms120,t8,kB500,p8192,ms300,ms1200,ms170,d1d97f0fd65511af38e557ef3bef8bc971fbeb254cc9f2db18ead28ed8bada88
t32,mB40,p40960,ms800,ms500,ms100,t6,kB25,p40960,ms100,ms800,ms170,77f65d6ff457d73d3095e33ad75cc59aa1743ef8b92b95407caf6f0468c46f7e
t6,mB40,p49152,ms400,ms80,ms5,t32,mB20,p49152,ms2000,ms150,ms120,77aec16239bac5d47c73d62913e08d9f07640aee7fec6f8adb795cdfe7a747be
t2,kB500,p16,ms2000,ms40,ms180,t2,mB20,p128,ms4000,ms150,ms5,32d407ac804f535b64896b8267bcfb8b0af58c6dfcb87afbc78ec441dd7cc5a6
t32,kB1000,p128,ms400,ms2000,ms100,t3,mB40,p32,ms1000,ms2400,ms100,ef23c65907100d4e49b3a19ed030cf6c834a425629a88d36e8c73bae649d8c09
t16,kB6000,p40960,ms800,ms20,ms200,t3,mB40,p8192,ms250,ms20,ms40,31975d3efe14076cdf3018cad7c075d930890876b4e1f2b75084c664a0c8f61d
t4,kB6000,p8192,ms800,ms2000,ms170,t16,kB6000,p8192,ms150,ms20,ms5,e9feac8116437d313bf841348e7de0d2af5db60664380ad238867536780441d4
t2,kB500,p16384,ms350,ms2000,ms160,t3,mB8,p512,ms800,ms500,ms60,393b47683223caf0fbc1b1989a930125f0c65321eff5e7ec115c6cb25ad11c47
t3,mB40,p57344,ms250,ms150,ms140,t4,mB30,p16384,ms800,ms200,ms200,527190a7d5d44276f945c4d709358ca55c047dd46ac00f2e9dc9bffa05733cc0
t8,kB6000,p57344,ms350,ms40,ms140,t4,mB30,p128,ms200,ms2000,ms180,ba4bf106f1bc825ecf5489c83b5804f96e5e6c2fe26a0e4540e964de2ad31596
t2,mB40,p57344,ms2000,ms800,ms180,t6,kB100,p4096,ms2000,ms100,ms60,2f895ce9c2c522a5517988636c11bdee95637379a59e08c83bed3093a17dbe5e
t2,kB8,p49152,ms250,ms800,ms180,t32,kB500,p32768,ms800,ms500,ms170,e3a788562f17a3a12caf9de866eeed10fc7a1364d67424b2104543c6fc1f3167
t16,kB6000,p4096,ms50,ms1200,ms5,t32,kB500,p57344,ms400,ms800,ms100,4cd97209850a968cf99accefe004bc230e870f4d2b74835bc26c1de70182d9bb
t2,mB40,p16,ms250,ms20,ms80,t32,mB30,p57344,ms100,ms300,ms5,3cc4969cf4be3cdf33e01bc7983ea5d60dfcd9b2e5e1afb998b685a701c26ac7
t6,kB8,p32768,ms100,ms80,ms200,t32,mB20,p128,ms500,ms60,ms60,be70887368a0c1fd8f3bb7d7479f8cf7476ad297e47f45a2bc989c739feeb9f6
t32,mB20,p512,ms800,ms60,ms80,t8,kB1000,p16,ms400,ms150,ms80,b6737f18773d6fa1ee86144a0a0f34387da0aab3416e53533223daa4acc57bc7
t4,mB40,p32,ms50,ms60,ms200,t2,mB20,p16,ms50,ms300,ms170,40dab65a0224dc9b7a94bbbde657c8bf033c42fde365c7983111bedcd5e477ff
t6,kB6000,p512,ms350,ms200,ms200,t32,mB8,p8192,ms50,ms150,ms170,f6face8bc2bf1ab9c991d010afcc5cd8e879c33711e8a07463d925ecd5fd7d86
t2,mB8,p40960,ms150,ms200,ms120,t32,mB8,p4096,ms300,ms800,ms80,ea4257c78527b1565033057d8fd7eda39694f4f28cd65a5c1a440d9674873b1b
t3,kB25,p40960,ms150,ms200,ms60,t16,mB16,p16384,ms150,ms2400,ms60,889ef8b5e275593d5a79472b6593c4d32dd7a9485bebae7c5564a92a9fcd7365
t16,mB30,p40960,ms200,ms200,ms160,t6,kB100,p40960,ms800,ms1200,ms200,dc46657d6c50f85c3cef788f0dce882d138d535bec83fc90543b0c4c381b0cdc
t16,mB40,p49152,ms800,ms150,ms180,t4,kB1000,p40960,ms800,ms60,ms200,faaa3eb01f0858cb7780f281a477001d6728f1becf24bdf944d8f5a9ac4d70f4
t16,mB16,p4096,ms500,ms150,ms20,t3,kB1000,p40960,ms1000,ms60,ms200,43954e2828aa3b197b54bb6358ffe89d4e52b8a8dd7b572a615b0f519661191e
t4,mB16,p16384,ms200,ms2000,ms140,t8,kB500,p57344,ms4000,ms60,ms200,5c8f595ac0ac8c2b0420127dc869cdc5423dc1f3cb6a0dadfc97adfc64a17478
t4,mB30,p16384,ms200,ms2400,ms10,t8,kB1000,p8192,ms100,ms800,ms10,54b32768e2a44fdb8b70f6df8979128ec6002432e7ed90f36359cbb22955e275
t4,mB20,p32,ms150,ms500,ms200,t8,mB40,p8192,ms400,ms60,ms80,0d4ad46f60feb0f90395f33ecdfbb034185c1bdcc937df6783829d99edf0fbf2
t32,mB40,p16,ms150,ms100,ms160,t8,kB25,p8192,ms200,ms20,ms100,27cde7119b983df86439fc5689405b8b8e4c27520973683b8e8ba8793ba9a621
t3,kB6000,p57344,ms2000,ms800,ms120,t8,kB25,p57344,ms2000,ms800,ms40,803e19198509bab1a1b7d0fd398332e3e32d521c5ca22fcd051bd18799dc6c33
t4,kB25,p16,ms50,ms200,ms20,t3,mB25,p512,ms4000,ms150,ms200,8c74ecc526ad2cc9b6c42159c51544b71e602098cb07827711dff74d0c6211d9
t16,kB1000,p16384,ms200,ms500,ms20,t2,kB100,p16,ms150,ms800,ms180,b0a36a0aa77d05cc4c4feb249a5d382b92132abc0f484e7011ee3ef68f30d104
t2,kB6000,p8192,ms250,ms500,ms170,t2,mB20,p57344,ms100,ms80,ms100,b0e36a94a26576c845ad9cb41908847bb7fff6bf2293b0fff6bf15aff403795e
t16,kB6000,p8192,ms400,ms20,ms10,t3,kB500,p512,ms250,ms500,ms160,1be5b74a4251e5015507ebe4fdee7c71faae2891d1b70a6329e9fac5631d761c
t16,mB20,p4096,ms400,ms20,ms100,t8,mB20,p512,ms150,ms150,ms20,e9f2da98a5642280083429e48d011f6d7f364b9e81996adc4dddb24025366578
t16,kB8,p16384,ms400,ms60,ms160,t8,mB8,p49152,ms500,ms1200,ms160,6dac6df67a1a324e476e627c61bb004eb067fbd518f26c80c77227206466993a
t8,mB25,p40960,ms4000,ms150,ms170,t4,mB16,p512,ms400,ms150,ms80,b0677d28e7f8438a8041d68217653ebb6960f05a1427544b0d79d05a10343f49
t4,mB25,p4096,ms300,ms60,ms120,t4,kB25,p49152,ms150,ms60,ms120,b1e962624d6e67ab286c829d00e04f2c6b4277fb4bb2e91a221b86ef2aa36ad9
t6,kB25,p16,ms300,ms2400,ms120,t2,mB40,p512,ms100,ms300,ms10,d677d9fdb6a6c0849a8958a4974e00f7b9e68df42768ecb9fbe258fac92ea984
t8,mB16,p16,ms200,ms80,ms20,t2,mB25,p49152,ms50,ms150,ms60,27ceb854dffef5f09009f9e3206c9aab980735e5d35925c9be9ee48a3dac075e
t6,mB30,p32,ms350,ms500,ms10,t3,mB25,p16,ms50,ms150,ms10,fdb156239d283012220c357b14da7507152d2d6e744b147174f59798a159b7cb
t3,mB20,p32,ms2000,ms500,ms160,t2,kB8,p57344,ms100,ms40,ms20,c93f1e59e0bf0317314bc1f1db14c7f1cec95145244529687422d2cc0d81c0f7
t2,mB20,p512,ms100,ms40,ms40,t3,kB6000,p57344,ms2000,ms150,ms60,4fdef28125d5a529546032b8e2f6f49ddab64afb74d118cdbe1a8fe4520ab3ce
t3,mB40,p32768,ms200,ms2400,ms200,t2,kB6000,p57344,ms150,ms800,ms180,896b05dcb545f212ca87af75cf0f631be61d487ab1b5536f82463c2fb867d4b5
t3,mB16,p32768,ms1000,ms60,ms60,t2,kB100,p57344,ms250,ms800,ms160,7b1524de3b92d2df0e722b7ef537bab0def17283bd93c0733d658befc806759b
t32,kB25,p4096,ms1000,ms2000,ms10,t16,kB100,p32768,ms500,ms150,ms170,74b57edecd37291c92f5110583c0ecf66023372a4b9ff30677ca4ec9379b761f
t32,kB500,p57344,ms50,ms40,ms60,t2,kB100,p8192,ms400,ms150,ms200,2935cc59f84cd007c73e69f21a0c43fcc835fcd3eeea768db176b570559f046b
t32,kB25,p32,ms100,ms1200,ms60,t8,mB16,p4096,ms4000,ms800,ms5,1f8d95f67ba1fee424f5afd81daf8a18e5922becfdf5cef6771c01e8631f924c
t32,mB25,p16,ms350,ms1200,ms160,t6,mB20,p40960,ms50,ms150,ms20,f407f9365830a696e6c4e37cd5f8bb5af0132788228b8f42571852a0f8d70bd7
t16,kB1000,p16384,ms2000,ms200,ms40,t2,mB8,p40960,ms800,ms150,ms10,86ec7461c5976d684cab1aff41da3d2fd47c64830aabd287d3f783c967f47ad2
t2,mB8,p32,ms400,ms80,ms40,t6,kB1000,p32,ms400,ms200,ms180,a492a5e3c382a510f048d4c9eea6611079bb5714833189c688eed389ac9c1866
t2,mB20,p57344,ms400,ms60,ms170,t8,kB25,p65536,ms300,ms500,ms160,94317ecf7ebb860deaca837acaf4252e3f5aa42cbdbee1978081a770c2f02f61
t6,mB16,p57344,ms150,ms80,ms170,t4,kB500,p512,ms1000,ms2400,ms120,fbfcc1554e28f800fa274d43bb4b0d141fa247a2c2b56fd7568254a9045e838d
t8,mB25,p57344,ms300,ms100,ms160,t16,kB1000,p49152,ms350,ms20,ms180,1884cafc0664b901597fccd4d87efe99d7bbfd9207ae60e37c4a6827dea19bdd
t3,mB40,p57344,ms800,ms800,ms5,t2,kB1000,p32768,ms200,ms20,ms140,a29e00b24e45d4bd39812d3594cae40a979145a35d7cde46b273392ea2e2420e
t6,mB40,p32,ms50,ms2400,ms200,t16,kB1000,p49152,ms250,ms20,ms40,5db3838e05824ebf7bd68672c2b4842f7910fcde7694f2e8f95575e8e253491e
t32,mB30,p16384,ms200,ms20,ms40,t2,mB20,p49152,ms400,ms80,ms180,8ff670c76f1401f78af0adcb4536922e0e0e3d325718865d8a426774b314417e
t32,kB25,p128,ms400,ms1200,ms140,t32,mB8,p16384,ms100,ms2000,ms180,d867760d6b4b92a4b3bebdc89d0bb5b591bb62ec44284f92f5b5ebee23a20031
t16,kB500,p4096,ms50,ms150,ms5,t16,mB8,p16,ms100,ms200,ms5,d7997fac179604d4d0b9bf074a926975a5dc95863d92d3b94d9d706b5acade79
t32,mB30,p128,ms50,ms150,ms100,t8,mB40,p128,ms100,ms60,ms170,20205aaa8a1b71da1117d5aa43b44fe99d6ca4cc19f57ee729fb7f83b1d4e6d3
t16,kB8,p512,ms100,ms2400,ms120,t6,mB40,p16,ms800,ms300,ms180,915ae364ac221b98341b0da552341cd7a9a5e2d82fb33c9dcf95c3e08e1837f6
t16,mB16,p57344,ms100,ms2400,ms170,t3,mB25,p8192,ms4000,ms2000,ms180,253654a2ac2c157014acd3ce2cf39ccb52f2f5a05e9cd0c20e9801e7e6c10ee5
t4,mB20,p16,ms100,ms150,ms170,t3,mB25,p8192,ms300,ms100,ms120,c9972d83e288b9776301f484108225c368bbda93ebbec0781c1104fef361115e
t8,mB20,p65536,ms400,ms150,ms170,t4,mB8,p128,ms800,ms200,ms40,f6b11cfb0567885cca28832fc44dbcc8cf78d3e5a9776a35ab96a2c1ac99408b
t6,kB25,p512,ms4000,ms150,ms120,t8,kB25,p65536,ms300,ms800,ms140,3739e34e787da23e3743c44f413f4863168cccf291943a04d6f6dac4371334ce
t16,mB16,p65536,ms150,ms2400,ms120,t32,kB1000,p16384,ms400,ms80,ms200,63940823f40667a28cc6058fbb65314610a373a070fcb1718e04ea3b8c3d41f3
t16,kB6000,p40960,ms100,ms40,ms80,t16,kB1000,p4096,ms2000,ms500,ms200,8667054f8b21f72f8edcc5d5a4cb5f725023b271955b09771d8f69538bb311cd
t4,mB16,p40960,ms4000,ms40,ms160,t32,mB8,p128,ms2000,ms2400,ms20,1d362cbcad92ebce24badeabee5658734c6fe424a21d1a11aac0785353a4c9e8
t4,kB6000,p512,ms150,ms2000,ms170,t6,mB16,p32,ms300,ms100,ms140,15797b4909736bb162ee22da186ab84a76d572be902482d07ffaaadb47debb9c
t8,mB40,p4096,ms200,ms150,ms40,t6,mB30,p32768,ms350,ms100,ms60,924754b6cdc02b7b38a21dd33f9b0776d7a23d6394feffa74fe53c14e0ea2c6e
t32,mB30,p32,ms250,ms80,ms100,t16,mB25,p128,ms800,ms2000,ms180,b041b32168505e1fbf16f34bf7cd45702f3bbd55b9a188f4c1714f10d659bd35
t32,kB500,p65536,ms100,ms80,ms200,t2,kB8,p4096,ms1000,ms500,ms100,2036fc081667d6441eb3378a8b7487f58caf049ec2b126559536040cd48f373f
t2,kB8,p16384,ms100,ms150,ms60,t2,kB25,p128,ms1000,ms200,ms10,bc122ff8e3ab9076b63ff6c3cf593f68da4c421c1a71995ca09bc8e8f940e2fe
t32,kB1000,p49152,ms150,ms800,ms140,t16,kB6000,p4096,ms400,ms100,ms80,34922484a7b0208759806cb336e9f56243fc568ada5d731adc17668e37a9e41a
t32,kB25,p65536,ms500,ms20,ms200,t16,kB6000,p65536,ms300,ms300,ms80,32d16720cceab80feb6b80db30026e8e2823030dcba0f5fe8c5b91ea9db0bb4f
t3,mB30,p32,ms500,ms800,ms120,t16,mB40,p32768,ms250,ms150,ms80,0bede96af4b4c5da70096d91e35c63d839e00dc9e8a06326829e10df48fa55be
t4,mB30,p16384,ms300,ms2400,ms120,t6,mB16,p512,ms350,ms2400,ms80,c7e8d856f7a2035efe41b3e043d5b53d8e83337f3107e19bf0f31df605902397
t2,mB30,p16384,ms200,ms2400,ms120,t32,mB16,p128,ms1000,ms1200,ms140,3f832589cf51f994873bfe1a33ef2bfe3673785e36ac932499b57883d29fafaa
t2,mB8,p8192,ms4000,ms2400,ms80,t3,kB100,p49152,ms1000,ms1200,ms120,c3a70500301597a04463284b1e9d3546781df2268fb619936002701ee6a7298f
