dlMaxRetxThreshold,dlPollByte,dlPollPDU,dlTPollRetr,dlTProhib,dlTReassembly,ulMaxRetxThreshold,ulPollByte,ulPollPDU,ulTPollRetr,ulTProhib,ulTReassembly,id
t16,kB1000,p49152,ms200,ms200,ms120,t3,kB100,p128,ms250,ms60,ms200,8d6930ba7c6cefbf63ca89d4524d450677bd5a5a6fa1d82e6edbf886a1657cc1
t6,kB8,p49152,ms4000,ms800,ms10,t6,kB6000,p16,ms350,ms2400,ms180,80c35f3792238c02c4e8bd47e3c96f11a2222882494cb427bd9b7fb7e4598910
t2,kB25,p4096,ms50,ms1200,ms40,t6,kB100,p8192,ms50,ms80,ms180,8bca2909ac95888749e850dd71b2908e05ae74f4db4fcda5a4cca06027035ec9
t2,kB25,p512,ms100,ms2400,ms60,t16,kB1000,p128,ms100,ms80,ms170,b149d36f2254fdbac39d9219bb95ed2822b6bfe334177c5634f5e70dd18e5356
t2,kB6000,p128,ms500,ms80,ms20,t16,kB500,p4096,ms50,ms150,ms10,58f6be4b0ed760339013e4967d7647d578734125630e81b951af84a7b52ec95b
t16,kB1000,p49152,ms100,ms80,ms120,t2,kB6000,p57344,ms50,ms300,ms80,56321ccf74244917251b4ca87cd4bdae41534aa795749700d08d0d8b6b0c8ee4
t2,mB30,p32,ms100,ms80,ms40,t32,mB16,p16,ms800,ms80,ms80,9a0811ced4c28c1f539d914a974bcd505399ec321907cbebcd6a98e1b08ed781
t2,kB8,p49152,ms350,ms800,ms5,t4,mB16,p16384,ms500,ms800,ms170,645211c5f1d83e60d1775322ef938866e405f6af0cd28b55c1ada12bced46a99
t2,kB500,p16384,ms100,ms80,ms200,t3,kB100,p16,ms350,ms40,ms200,33e79617166203a520ae8fc9eae56bdd9b4a33135b0f41c52cad9f9ddf87c9ac
t2,kB1000,p57344,ms50,ms20,ms20,t32,mB30,p40960,ms350,ms2000,ms40,276d520d9ef627159ca6be5399868b89d6ee725d5fed384d90d73ed734c9b222
t2,kB1000,p512,ms200,ms60,ms20,t8,mB40,p128,ms4000,ms60,ms140,09b8de4f7a6a6da3a8a2a9b65c64dd6ccffbed1edb83fb55d02c7398cbb9ca94
t4,kB1000,p16,ms350,ms500,ms5,t8,mB20,p65536,ms500,ms1200,ms180,11ecbe406d27fbd338cbc5ca1f6cc793e99520aab9f63a895aadc7731e577adb
t3,kB500,p16,ms250,ms20,ms140,t4,kB8,p49152,ms2000,ms1200,ms10,4b458bd89c85e6331ff24ecf347952f060a01bc228ee0a8d1eba18101e1057b3
t3,mB16,p57344,ms400,ms20,ms170,t8,mB16,p49152,ms250,ms40,ms100,c97d2e2a36dcb8c976616dee4f5f37b8d0d953cf43bea2d6195f18977895ea08
t3,kB8,p32768,ms2000,ms150,ms10,t2,mB16,p49152,ms300,ms60,ms120,77368d92bfd0f86a33e8b81ed85bfc9be818ef2b333c90363baf82a7b12b8d2b
t6,mB25,p8192,ms1000,ms60,ms120,t2,mB30,p57344,ms2000,ms800,ms140,1178882acdb892df3061902bc9b8e6d011ad6e7cf2b050344bfaff6b34e4a5c5
t4,kB25,p128,ms100,ms200,ms5,t16,mB25,p57344,ms300,ms2000,ms100,099bf60bb51d852639434cdc7b768ed40883a1af5fc0aa9f0dd31583b7d3e9e7
t8,mB40,p128,ms100,ms300,ms200,t6,kB500,p65536,ms4000,ms2000,ms160,9cef65a89e420f4e3bcbabcc3506daf1f0b5cbbdd10771bc43b511c285fd8bba
t16,mB16,p57344,ms500,ms300,ms120,t4,kB8,p49152,ms400,ms2000,ms160,a4d645325bfa8d7995a50ea44f151fa270b65795a057816641ab25262ead6c5b
t16,mB16,p32768,ms200,ms2400,ms180,t16,mB25,p49152,ms150,ms2400,ms80,52feb510534a82c23e8b5c5a713ae902b47dc496a8f3859945339a9da20c998a
t6,mB20,p512,ms2000,ms80,ms180,t3,mB16,p49152,ms2000,ms200,ms5,209d015d1220529304bf290e7fae8cdabdbe0cd97f8f4804c0301fda3a1dc23b
t8,kB500,p40960,ms150,ms2400,ms100,t32,kB8,p32768,ms350,ms800,ms80,6ccabbbb34c7666d5d1735df44bbc4d6810a9d08ef25eb6bd9ed5f4803006bad
t16,kB8,p512,ms100,ms2000,ms80,t32,mB40,p57344,ms350,ms800,ms80,f312f7fa893553db7f287adb480ee2b52bee55724c10a8019f5c9272ed41fa57
t4,mB30,p57344,ms100,ms100,ms140,t32,mB30,p16384,ms150,ms150,ms60,58a942ead3a1ad66c513242fd26c934c7de5312e0d30aff1b3026d776c56ee4a
t3,kB100,p16,ms250,ms1200,ms140,t32,mB25,p65536,ms800,ms100,ms140,5edf4aa8f13ec69484167fef587a59adea1ad95973c88fd968a8c4a3259ee183
t3,mB20,p32768,ms250,ms1200,ms5,t4,mB40,p65536,ms300,ms2400,ms120,ae6028f2c7280909038361116c3e0820bddb68cec0c936f9eb8d3744e76d45df
t4,kB100,p32768,ms50,ms300,ms20,t3,mB20,p57344,ms300,ms500,ms170,4a76844f7ff1e502f9b81b5fa04687edceb91df6f38fcc70c790660aebb58610
t6,mB40,p32,ms100,ms500,ms120,t8,kB500,p8192,ms300,ms1200,ms170,d1d97f0fd65511af38e557ef3bef8bc971fbeb254cc9f2db18ead28ed8bada88
t32,mB40,p40960,ms800,ms500,ms100,t6,kB25,p40960,ms100,ms800,ms170,77f65d6ff457d73d3095e33ad75cc59aa1743ef8b92b95407caf6f0468c46f7e
t6,mB40,p49152,ms400,ms80,ms5,t32,mB20,p49152,ms2000,ms150,ms120,77aec16239bac5d47c73d62913e08d9f07640aee7fec6f8adb795cdfe7a747be
t2,kB500,p16,ms2000,ms40,ms180,t2,mB20,p128,ms4000,ms150,ms5,32d407ac804f535b64896b8267bcfb8b0af58c6dfcb87afbc78ec441dd7cc5a6
t32,kB1000,p128,ms400,ms2000,ms100,t3,mB40,p32,ms1000,ms2400,ms100,ef23c65907100d4e49b3a19ed030cf6c834a425629a88d36e8c73bae649d8c09
t16,kB6000,p40960,ms800,ms20,ms200,t3,mB40,p8192,ms250,ms20,ms40,31975d3efe14076cdf3018cad7c075d930890876b4e1f2b75084c664a0c8f61d
t4,kB6000,p8192,ms800,ms2000,ms170,t16,kB6000,p8192,ms150,ms20,ms5,e9feac8116437d313bf841348e7de0d2af5db60664380ad238867536780441d4
t2,kB500,p16384,ms350,ms2000,ms160,t3,mB8,p512,ms800,ms500,ms60,393b47683223caf0fbc1b1989a930125f0c65321eff5e7ec115c6cb25ad11c47
t3,mB40,p57344,ms250,ms150,ms140,t4,mB30,p16384,ms800,ms200,ms200,527190a7d5d44276f945c4d709358ca55c047dd46ac00f2e9dc9bffa05733cc0
